,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
28,0.8823529411764706,0.0,0.0,0.0,-0.1842481654672767,0.5416666666666666,-0.18424177300244157,-0.05457065015537704,0.32,-0.05406188325385745,1.2034788857138448,1.7307692307692308,1.200644426141228,0.34032019190590046,-0.5,0.3366949580478958,1.5,0.0,1.0,0.0
29,0.6470588235294118,0.0,0.0,0.0,-0.2843494010673758,0.625,-0.2844759046232756,-1.1201343979261569,-0.12,-1.1200946436658579,0.555758942593167,0.9615384615384616,0.5541797796765816,-0.14578920929352832,2.5,-0.14665278873097407,0.5,0.0,1.0,0.0
30,-0.5294117647058824,0.0,1.0,32.0,-0.18105344518216734,0.2916666666666667,-0.18110945638929046,1.52366999512776,0.64,1.5238693342181053,0.49811641838102216,-0.3076923076923077,0.4969407224375244,-0.4496075850431714,0.0,-0.45015021112700887,0.0,0.0,1.0,0.0
31,-0.17647058823529413,0.0,0.0,0.0,-0.08414692986717792,0.125,-0.0840076413816073,0.9492420987553718,-0.08,0.9494618246458707,-1.0460964670916946,0.15384615384615385,-1.0451468196500173,0.21879284160604312,-1.0,0.21304786003469658,-0.5,0.0,0.0,1.0
32,0.27450980392156865,0.0,0.0,0.0,0.04577169506061035,0.4583333333333333,0.045670266402846736,0.32311569170946836,0.36,0.3243712995231447,1.6888896159213787,0.5,1.6854929109897125,0.8264295931053292,-1.5,0.8200427048267661,0.5,0.0,1.0,0.0
33,-1.3725490196078431,0.0,0.0,0.0,-0.5186288886420756,-1.375,-0.5187731872869756,-1.3613941144025599,-1.08,-1.361683684456533,1.3915755436692647,0.46153846153846156,1.3891966146934167,0.30993835433093625,1.0,0.3142136675000413,-0.5,0.0,1.0,0.0
34,-1.4509803921568627,0.0,0.0,0.0,-1.2661934353577087,-1.0416666666666667,-1.2661439311848206,0.05887885937816971,0.72,0.05913018480890677,-2.0639420919956173,-1.1153846153846154,-2.061981836485034,-0.17617104686849253,-0.5,-0.180374724552756,0.0,0.0,0.0,1.0
35,-0.0784313725490196,0.0,1.0,27.0,-0.6996630381316163,-0.4166666666666667,-0.6998210875271075,-1.164652559895017,-0.32,-1.164019923809617,0.4268217173817908,-1.1153846153846154,0.42623365173045347,-0.9660988238175646,1.5,-0.9672198937276608,-0.5,0.0,1.0,0.0
36,1.0,0.0,0.0,0.0,-0.32162113772698714,-0.6666666666666666,-0.32143724065845825,-0.587352524040767,-0.44,-0.5862335465340159,-0.7381640351162905,0.8076923076923077,-0.7387495132527112,0.4010838670558294,0.5,0.40413882969145914,0.0,0.0,0.0,1.0
37,0.21568627450980393,1.0,0.0,0.0,0.2768564623502005,0.4166666666666667,0.2768352324533959,-0.12637413720192556,0.24,-0.1267075388762283,-0.34983545095026314,0.23076923076923078,-0.3481771226803204,-0.024261858993670993,2.0,-0.023005690717774866,0.5,0.0,1.0,0.0
38,0.43137254901960786,1.0,0.0,0.0,-0.7039226651784292,0.25,-0.7035798674628887,-1.0856687241438137,-0.12,-1.0846165327805137,0.7590246858675719,1.1153846153846154,0.7595669850637868,-1.2699171995672076,1.0,-1.2707173161236958,1.5,0.0,1.0,0.0
39,-0.19607843137254902,0.0,0.0,0.0,-0.4110733057100544,0.9583333333333334,-0.41102149579457875,-0.9104682157502353,1.12,-0.9106048460571604,-0.46056977377885694,-0.9230769230769231,-0.45928823379143185,-0.05464369656863519,5.5,-0.056727626539556784,0.0,0.0,1.0,0.0
40,0.5294117647058824,1.0,0.0,0.0,0.012759585447811797,-0.16666666666666666,0.013094173626075876,-0.975091354092129,-0.52,-0.9748033324211162,-0.7594007545628698,-0.9615384615384616,-0.7589515334547313,0.9175751058302223,0.0,0.9212085122921109,0.0,0.0,0.0,1.0
41,-0.6862745098039216,0.0,0.0,0.0,-0.48987640607608984,0.20833333333333334,-0.48995587444598576,0.6663363597919704,-0.68,0.6673263714148021,-0.68658914503174,0.07692307692307693,-0.6848774593806574,0.5226112173556862,1.5,0.5165452824307314,0.0,0.0,1.0,0.0
42,1.0,0.0,0.0,0.0,0.38867167232903455,-0.2916666666666667,0.3889721672042041,-0.9779634935739908,0.28,-0.9781822001244822,-0.06920737254903261,0.2692307692307692,-0.068715843219041,-0.4496075850431714,-1.0,-0.45015021112700887,0.0,0.0,0.0,1.0
43,-1.411764705882353,0.0,0.0,0.0,-0.2971282822078141,0.375,-0.2970051710758801,0.04020995274606733,-0.44,0.040546412440393385,0.9759426059290633,0.038461538461538464,0.9750552005520025,-0.024261858993670993,-1.0,-0.023005690717774866,0.0,0.0,1.0,0.0
44,0.09803921568627451,0.0,1.0,36.0,-0.7113770125103515,-0.2916666666666667,-0.7110974273344512,0.5342179436263208,-0.64,0.5338610971318418,0.2599617788729511,0.38461538461538464,0.26125048674728846,0.24917467918100786,-0.5,0.24676979585647799,0.0,0.0,0.0,1.0
45,0.4117647058823529,1.0,1.0,40.0,0.2640775812097625,-0.8333333333333334,0.2643059660007914,0.6491035229007984,-0.36,0.6487425990462887,-0.24213494518546663,-0.038461538461538464,-0.24043301493621322,0.6745204052305077,0.0,0.6739143162657125,0.0,0.0,1.0,0.0
46,0.5098039215686274,0.0,1.0,36.0,-0.08947146367569382,0.7083333333333334,-0.08964581128527921,-1.115826188703364,-0.92,-1.1150263421108089,0.9319522585040059,-1.1153846153846154,0.9312841567809584,0.21879284160604312,2.0,0.21304786003469658,0.0,0.0,0.0,1.0
47,-0.2549019607843137,0.0,0.0,0.0,1.0936399485765407,-0.7083333333333334,1.0937434051631945,-0.4652865960616345,0.2,-0.46459430921283673,-0.37258907892874127,0.19230769230769232,-0.3717461462493441,-1.4218263874420292,1.5,-1.4168457046847494,0.5,0.0,1.0,0.0
48,1.1372549019607843,0.0,1.0,36.0,1.0286806361126464,0.8333333333333334,1.0285912196096523,0.3245517614503992,0.24,0.3243712995231447,-0.05555519576194608,0.5,-0.05524782975102783,0.856811430680294,1.5,0.8537646406485475,0.0,0.0,0.0,1.0
49,-1.7254901960784315,0.0,0.0,0.0,-0.5164990751186693,1.625,-0.5162673339964549,0.5040604790667705,-0.44,0.5051407216532304,0.3009183092342116,0.8846153846153846,0.3016545271513292,-1.0268624989674933,0.5,-1.023423120097297,0.5,0.0,1.0,0.0
50,0.6078431372549019,1.0,1.0,18.0,-0.6485475135698638,-0.5833333333333334,-0.64845109507143,-0.26423683233129863,-0.04,-0.2635516808625546,0.04456076734335812,0.11538461538461539,0.0457622712590734,0.4314657046307936,1.0,0.42662012023931356,-0.5,0.0,1.0,0.0
51,1.7450980392156863,0.0,0.0,0.0,-0.5186288886420756,-0.16666666666666666,-0.5187731872869756,-0.3819945510876381,-0.12,-0.38181205048036787,-1.3434105393438092,0.6538461538461539,-1.3414431159463138,-1.1787716868423148,0.0,-1.1807921539322779,-0.5,0.0,1.0,0.0
52,-1.0980392156862746,0.0,0.0,0.0,-0.602756522816627,0.6666666666666666,-0.6027192725194243,-0.6534117321235915,0.36,-0.6521214667496548,-0.47877267616163927,1.1538461538461537,-0.4794902539934519,0.1884110040310789,5.5,0.1905665694868421,0.0,0.0,1.0,0.0
53,-0.23529411764705882,0.0,0.0,0.0,-0.5718742267272346,-0.16666666666666666,-0.5720225697105437,-0.17089229917078555,-1.44,-0.1706328190199871,0.8166672100797162,0.9615384615384616,0.816806042302844,0.15802916645611473,0.5,0.1568446336650607,0.0,0.0,0.0,1.0
54,-0.45098039215686275,0.0,0.0,0.0,-0.8838919079062668,0.3333333333333333,-0.8840013043803902,0.07754776601027248,1.08,0.07771395717742016,0.31457048602129856,0.6538461538461539,0.31512254061934236,-0.7838077983677786,0.5,-0.7873695693448256,0.0,1.0,0.0,0.0
55,1.1764705882352942,0.0,0.0,0.0,-0.2790248672588599,-0.5,-0.2788377347196037,0.0746756265284103,0.48,0.07433508947405414,1.0442034898644978,1.1153846153846154,1.0423952678920696,0.006119978581293203,-0.5,0.010716245104006554,1.5,1.0,0.0,0.0
56,0.0784313725490196,0.0,1.0,29.0,-0.12993792062041454,0.5416666666666666,-0.1297394639336129,1.0181734463200578,0.04,1.0187286125648756,0.6710439910174562,0.19230769230769232,0.668657894154696,-0.14578920929352832,0.5,-0.14665278873097407,-0.5,0.0,1.0,0.0
57,0.803921568627451,0.0,0.0,0.0,-0.8892164417147828,-0.7916666666666666,-0.8890130109614319,-0.8271761707762388,0.64,-0.8261331534730082,-0.06465664695333725,-0.6153846153846154,-0.06534883985203771,-0.4496075850431714,1.5,-0.45015021112700887,0.0,0.0,1.0,0.0
58,-0.09803921568627451,0.0,0.0,0.0,-0.08201711634377137,-0.5,-0.08212825141371657,-1.3685744631072148,-0.52,-1.3684414198632653,-0.17690787831382954,-0.8461538461538461,-0.17645995096314882,1.8594120706541162,1.5,1.8541820700280702,0.5,0.0,1.0,0.0
59,0.5882352941176471,0.0,0.0,0.0,0.7645837592102572,0.9583333333333334,0.7648501607823323,-0.7553726837296904,-1.0,-0.7551769317023204,0.25237723621345837,0.038461538461538464,0.25114947664627857,0.0668836537312216,-1.0,0.06691947147364292,0.5,0.0,0.0,1.0
60,-0.37254901960784315,0.0,0.0,0.0,-0.5101096345484504,0.6666666666666666,-0.5100027007701526,-0.4853915724346682,0.0,-0.4848675154330334,1.30207794028725,-0.19230769230769232,1.3016545271513287,-0.8141896359427431,0.5,-0.80985085989268,0.0,1.0,0.0,0.0
61,-0.45098039215686275,0.0,0.0,0.0,1.0531734916318196,0.7916666666666666,1.0536497525148607,-0.6620281505691773,-0.96,-0.6622580698597528,0.8151503015478178,0.038461538461538464,0.8134390389358407,-0.5711349353430287,1.0,-0.5737973091402085,0.5,0.0,1.0,0.0
62,-0.2549019607843137,0.0,1.0,37.0,-0.10544506510124155,-0.5,-0.10530739435103455,0.47246694476628937,0.28,0.4730414784712524,0.10978783421499522,0.4230769230769231,0.10973533523213719,-0.29769839716834984,0.5,-0.29278117729202824,0.5,0.0,1.0,0.0
63,0.0392156862745098,0.0,0.0,0.0,-0.43663106799093077,1.0416666666666667,-0.4367064920224175,-0.5083686882895636,1.08,-0.5085195893565961,0.2933337665747189,0.15384615384615385,0.2915535170503187,-0.024261858993670993,2.0,-0.023005690717774866,3.5,1.0,0.0,0.0
64,-0.5686274509803921,1.0,0.0,0.0,-0.9648248217957085,0.4166666666666667,-0.9648150729996876,0.5098047580304945,-1.16,0.5102090232082791,1.996822047896783,0.19230769230769232,1.9952572207540222,0.1884110040310789,1.0,0.1905665694868421,-0.5,0.0,1.0,0.0
65,1.392156862745098,0.0,1.0,47.0,0.8870480368061231,0.08333333333333333,0.8870105086952237,-0.2570564836266438,0.76,-0.25679394545582257,0.6543579971665723,0.8846153846153846,0.6551898806866823,-0.5103712601930998,-1.0,-0.5063534374966452,0.0,1.0,0.0,0.0
66,-0.6274509803921569,0.0,1.0,27.0,-0.03409631206712823,0.16666666666666666,-0.03389057557119015,1.667276969220857,1.16,1.6674712116111643,-0.6092268099049143,0.7692307692307693,-0.6074363819395798,-0.23693472201842145,1.5,-0.23657795092239187,0.0,1.0,0.0,0.0
67,-0.11764705882352941,0.0,0.0,0.0,0.07771889791170578,0.041666666666666664,0.07761989585698796,0.0746756265284103,-0.32,0.07433508947405414,-0.857999809136275,-1.7307692307692308,-0.856594631097829,0.27955651675597204,0.0,0.2804917316782599,0.0,0.0,1.0,0.0
68,-0.43137254901960786,0.0,1.0,31.0,-0.9424617797999418,-0.4166666666666667,-0.942262393385,0.5528868502584237,1.44,0.5541343033520385,-1.9031497876143715,-0.3076923076923077,-1.9003656748688726,0.5226112173556862,2.0,0.5165452824307314,1.0,0.0,0.0,1.0
69,1.8235294117647058,0.0,0.0,0.0,0.7102735143633954,-1.0,0.7103478517135035,1.457610787044935,-0.44,1.4579814140024672,0.6058169241458191,0.23076923076923078,0.6046848301816322,0.9479569434051865,0.0,0.9436898028399653,0.0,0.0,1.0,0.0
70,0.47058823529411764,0.0,0.0,0.0,-0.2449478508843582,-0.041666666666666664,-0.24500871529757223,-0.41502415512905055,0.32,-0.4139112936623456,0.6285705521242972,-0.3076923076923077,0.6282538537506553,0.12764732888115052,1.5,0.12312269784327878,-0.5,0.0,0.0,1.0
71,0.6274509803921569,0.0,0.0,0.0,1.1010942959084626,1.7083333333333333,1.101260965034757,0.2742893205178153,0.08,0.27537771782433657,0.41772026619039965,0.34615384615384615,0.4161326416294436,0.7352840803804366,0.0,0.7301175426353483,0.5,0.0,0.0,1.0
72,-0.6666666666666666,0.0,0.0,0.0,-0.8785673740977509,1.4166666666666667,-0.8783631344767182,-0.8932353788590635,-0.92,-0.892021073688647,-1.678647324893387,-0.5384615384615384,-1.6781434526466505,0.12764732888115052,0.5,0.12312269784327878,0.5,0.0,0.0,1.0
73,0.4117647058823529,0.0,1.0,33.0,-0.17785872489705767,0.125,-0.17797713977613935,0.627562476786834,0.24,0.6284693928260927,-0.5652364624798565,0.6153846153846154,-0.563665338168536,0.9175751058302223,-0.5,0.9212085122921109,0.0,1.0,0.0,0.0
74,-0.13725490196078433,0.0,0.0,0.0,-0.010668363309658369,0.3333333333333333,-0.010711432633872404,-0.7496284047659664,-0.16,-0.7484191962955883,-0.8671012603276667,-0.11538461538461539,-0.8666956411988391,-0.9053351486676359,0.5,-0.8997760220840978,0.0,0.0,0.0,1.0
75,-0.9019607843137255,1.0,0.0,0.0,0.830607978435855,0.875,0.8306288096585046,-0.47103087502535845,-0.32,-0.47135204461956903,0.2599617788729511,-0.07692307692307693,0.26125048674728846,-0.692662285642886,1.0,-0.6974444071534077,0.0,0.0,1.0,0.0
76,0.6862745098039216,1.0,0.0,0.0,0.08091361819681514,0.9166666666666666,0.08075221247013885,0.14647911357495882,0.6,0.14698074509642498,-0.7730529313499568,0.19230769230769232,-0.7724195469227448,0.4010838670558294,1.5,0.40413882969145914,0.0,1.0,0.0,0.0
77,0.0784313725490196,0.0,0.0,0.0,-0.9946422111233976,0.125,-0.9948853124859379,-0.9219567736776828,-0.32,-0.9207414491672588,-0.9353621442631012,0.23076923076923078,-0.9340357085389065,1.0391024561300797,-1.5,1.033614965031383,0.0,1.0,0.0,0.0
78,-1.0196078431372548,0.0,0.0,0.0,-0.7688819776423231,-1.2916666666666667,-0.7687320530164309,0.9880159817605079,-0.28,0.9883188032345808,0.19018398640561818,2.0384615384615383,0.19054341604021804,0.5833748925056151,1.5,0.5839891540742947,0.5,0.0,0.0,1.0
79,-0.11764705882352941,0.0,0.0,0.0,-0.4920062195994961,-0.08333333333333333,-0.4918352644138765,1.861146384246538,0.4,1.8617561045547142,0.12040619393828528,-1.0769230769230769,0.11983634533314708,-0.5103712601930998,-1.0,-0.5063534374966452,0.0,0.0,1.0,0.0
80,0.6274509803921569,0.0,0.0,0.0,0.37482788442689335,-0.5416666666666666,0.3751899741063395,-1.1000294215531232,-0.24,-1.0998214374456614,-0.633497346415291,-0.4230769230769231,-0.6343724088756068,-0.38884390989324297,-0.5,-0.393946984757373,-0.5,0.0,1.0,0.0
81,-0.5490196078431373,0.0,0.0,0.0,0.1245747954266458,-2.2916666666666665,0.12460464505425399,-0.8989796578227874,-0.48,-0.898778809095379,-0.017632482464482496,-1.1153846153846154,-0.018210792713990988,-0.6015167729179929,1.0,-0.596278599688063,-0.5,0.0,1.0,0.0
82,-0.35294117647058826,0.0,0.0,0.0,-0.34398417972275386,0.16666666666666666,-0.3439899202731461,-0.03159353430048119,-0.04,-0.03040980933029474,0.4116526320628054,-1.0384615384615385,0.4127656382624403,-0.29769839716834984,-0.5,-0.29278117729202824,0.5,0.0,1.0,0.0
83,0.2549019607843137,0.0,0.0,0.0,-0.0010842024543296783,-0.5,-0.0006880194717887538,-0.4207684340927745,-0.84,-0.4206690290690776,0.2796815897876323,0.6923076923076923,0.2780855035823055,-3.1839729667899586,-2.0,-3.181627012691322,-0.5,0.0,1.0,0.0
84,-1.1568627450980393,0.0,0.0,0.0,-0.4824220587441674,-0.6666666666666666,-0.48243831457442315,0.7381398468385189,0.56,0.7382825931854903,-2.379459066630514,0.6538461538461539,-2.3751131496163476,-0.7534259607928144,4.0,-0.7536476335230436,0.0,1.0,0.0,0.0
85,0.2549019607843137,0.0,0.0,0.0,-0.47390280465054213,0.7916666666666666,-0.47366782805760016,-0.6246903373049721,0.48,-0.623401091271043,1.1230827335232219,0.23076923076923078,1.1232033487001503,-0.4496075850431714,-0.5,-0.45015021112700887,2.0,0.0,1.0,0.0
86,-0.0784313725490196,0.0,0.0,0.0,-0.23323387650562327,-0.6666666666666666,-0.23310591216759807,-0.5543229199993545,-0.52,-0.5541343033520383,-0.15112043327155403,-0.6538461538461539,-0.14952392402712186,0.7049022428054724,1.0,0.7076362520874939,1.0,1.0,0.0,0.0
87,-1.0588235294117647,0.0,1.0,28.0,-0.1991568601311213,0.375,-0.1992768927455666,-0.9607306566828193,-0.2,-0.9595984277559688,0.029391682024372687,0.34615384615384615,0.02892725442405633,-0.6622804480679213,1.0,-0.6637224713316259,0.0,0.0,1.0,0.0
88,0.4117647058823529,0.0,0.0,0.0,1.116002990572307,-0.041666666666666664,1.1162960847778822,0.14791518331589013,-0.4,0.14867017894810827,-1.0309273817727092,0.2692307692307692,-1.0283118028150007,0.27955651675597204,-0.5,0.2804917316782599,1.5,1.0,0.0,0.0
89,1.1764705882352942,0.0,0.0,0.0,0.0031754245924831065,0.5416666666666666,0.003070760463992226,-1.9185891738837764,-0.48,-1.9175074216602543,0.04456076734335812,0.2692307692307692,0.0457622712590734,0.8871932682552581,0.0,0.8874865764703295,1.5,0.0,1.0,0.0
90,-0.4117647058823529,0.0,0.0,0.0,1.3918138418534312,0.5416666666666666,1.391939946735176,0.2513122046629198,-0.16,0.25172564390077384,-0.59254081605403,0.8846153846153846,-0.5906013651045631,-1.1483898492673503,2.0,-1.1470702181104961,-0.5,1.0,0.0,0.0
91,1.4901960784313726,0.0,0.0,0.0,-0.0223823376883933,-0.041666666666666664,-0.021987772441216233,-0.4049716669425335,0.72,-0.40377469055224724,0.3646284675739506,0.46153846153846156,0.36562759112439297,1.1302479688549723,-1.0,1.123540127222801,0.0,1.0,0.0,0.0
92,-0.8235294117647058,1.0,1.0,31.0,0.355659562716236,-0.9166666666666666,0.3557696111048027,-0.18956120580288793,-0.8,-0.18921659138850047,0.37676373582913875,-0.8076923076923077,0.37572860122540286,-0.4192257474682072,-0.5,-0.4164282753052274,0.0,0.0,0.0,1.0
93,0.5882352941176471,0.0,0.0,0.0,-1.5792760232984442,0.75,-1.5793755924999275,-0.37337813264205233,0.56,-0.3733648812219525,-0.24213494518546663,0.7692307692307693,-0.24043301493621322,0.0365018161562574,0.0,0.033197535651861,-0.5,1.0,0.0,0.0
94,0.11764705882352941,0.0,0.0,0.0,-0.4760326181739484,-0.25,-0.47617368134812116,-1.2953349063197355,0.48,-1.2941063303892113,-1.3252076369610266,-0.11538461538461539,-1.3246080991112967,0.27955651675597204,0.5,0.2804917316782599,1.0,0.0,1.0,0.0
95,1.7450980392156863,0.0,0.0,0.0,-0.10012053129272563,0.041666666666666664,-0.10029568776999294,0.11201343979261585,-0.16,0.11319206806276422,0.4723289733387471,0.8846153846153846,0.4733716988685008,-0.35846207231827826,0.0,-0.36022504893559154,0.5,1.0,0.0,0.0
96,-0.0196078431372549,0.0,1.0,31.0,-1.3194387734428679,-1.375,-1.3193933136083889,-0.8243040312943771,0.68,-0.8244437196213251,1.3111793914786416,0.11538461538461539,1.3083885338853358,0.5529930549306509,-1.0,0.5502672182525128,2.5,0.0,1.0,0.0
97,-0.43137254901960786,0.0,0.0,0.0,0.3269070801502502,-0.041666666666666664,0.32695229826381283,-0.8372286589627559,-0.68,-0.8362697565831065,1.118532007927527,-0.6923076923076923,1.1164693419661438,-0.47998942261813554,0.0,-0.48387214694879077,1.0,0.0,1.0,0.0
